content_id,publish_at,section_id,content_type,is_paywalled,word_cnt,author_primary_id,headline_len,has_number_in_headline,is_sponsored
cnt_20241019_029,2024-10-19 20:39:00,sec_vid,video,False,785,stf_0379,18,False,False
cnt_20241019_030,2024-10-19 14:39:00,sec_pod,podcast,False,7153,stf_0401,16,False,False
cnt_20241019_031,2024-10-19 11:21:00,sec_tech,news,True,274,stf_0291,20,False,False
cnt_20241019_032,2024-10-19 17:24:00,sec_shop,news,False,1000,stf_0121,12,True,False
cnt_20241019_033,2024-10-19 13:53:00,sec_event,news,False,534,stf_0436,13,False,False
cnt_20241019_034,2024-10-19 16:13:00,sec_fin,feature,True,2228,stf_0199,9,False,False
cnt_20241019_035,2024-10-19 12:59:00,sec_life,news,False,1207,stf_0102,11,False,False
cnt_20241019_036,2024-10-19 16:11:00,sec_event,news,False,220,stf_0468,25,True,False
cnt_20241020_001,2024-10-20 19:41:00,sec_pod,podcast,False,4505,stf_0444,17,False,False
cnt_20241020_002,2024-10-20 22:40:00,sec_vid,video,False,1252,stf_0408,16,False,False
cnt_20241020_003,2024-10-20 12:20:00,sec_tech,feature,True,2921,stf_0092,11,False,False
cnt_20241020_004,2024-10-20 09:39:00,sec_ent,news,False,236,stf_0097,17,False,False
cnt_20241020_005,2024-10-20 21:30:00,sec_vid,video,False,990,stf_0379,11,False,False
cnt_20241020_006,2024-10-20 16:34:00,sec_pod,podcast,False,5466,stf_0454,10,True,False
cnt_20241020_007,2024-10-20 11:51:00,sec_event,news,False,1049,stf_0456,13,False,False
cnt_20241020_008,2024-10-20 07:41:00,sec_opin,news,False,1001,stf_0037,8,False,False
cnt_20241020_009,2024-10-20 07:44:00,sec_life,news,False,748,stf_0336,9,False,False
cnt_20241020_010,2024-10-20 14:01:00,sec_soc,news,False,634,stf_0011,13,False,False
cnt_20241020_011,2024-10-20 18:02:00,sec_vid,video,False,683,stf_0106,18,False,False
cnt_20241020_012,2024-10-20 10:46:00,sec_pod,news,False,642,stf_0344,13,True,False
cnt_20241020_013,2024-10-20 16:36:00,sec_fin,news,True,960,stf_0472,10,True,False
cnt_20241020_014,2024-10-20 22:18:00,sec_vid,video,False,1005,stf_0165,20,False,False
cnt_20241020_015,2024-10-20 16:24:00,sec_ent,news,False,973,stf_0135,8,False,False
cnt_20241020_016,2024-10-20 14:54:00,sec_sport,news,False,835,stf_0221,28,True,False
cnt_20241020_017,2024-10-20 16:52:00,sec_intl,news,False,827,stf_0200,22,True,False
cnt_20241020_018,2024-10-20 11:58:00,sec_tech,news,True,1275,stf_0349,13,False,False
cnt_20241020_019,2024-10-20 07:03:00,sec_deep,news,True,891,stf_0153,17,True,False
cnt_20241020_020,2024-10-20 11:35:00,sec_opin,news,False,963,stf_0295,15,False,False
cnt_20241020_021,2024-10-20 14:13:00,sec_deep,news,True,617,stf_0380,18,False,False
cnt_20241020_022,2024-10-20 14:55:00,sec_sport,news,False,744,stf_0107,16,False,False
cnt_20241020_023,2024-10-20 14:45:00,sec_vid,news,False,597,stf_0060,15,False,False
cnt_20241020_024,2024-10-20 12:58:00,sec_fin,news,True,1142,stf_0095,14,False,False
cnt_20241020_025,2024-10-20 13:43:00,sec_pol,news,False,798,stf_0114,14,False,False
cnt_20241020_026,2024-10-20 16:24:00,sec_edu,feature,False,6109,stf_0338,15,False,False
cnt_20241020_027,2024-10-20 18:19:00,sec_env,news,True,879,stf_0096,16,True,False
cnt_20241020_028,2024-10-20 07:22:00,sec_short,news,False,567,stf_0025,17,True,False
cnt_20241021_001,2024-10-21 18:30:00,sec_pod,podcast,False,4434,stf_0363,10,False,False
cnt_20241021_002,2024-10-21 17:12:00,sec_deep,news,True,1018,stf_0086,16,True,False
cnt_20241021_003,2024-10-21 10:43:00,sec_pod,podcast,False,4346,stf_0381,13,True,False
cnt_20241021_004,2024-10-21 13:38:00,sec_event,feature,True,3756,stf_0242,13,False,False
cnt_20241021_005,2024-10-21 10:24:00,sec_deep,feature,True,1200,stf_0183,8,False,False
cnt_20241021_006,2024-10-21 13:42:00,sec_edu,news,False,532,stf_0248,15,False,False
cnt_20241021_007,2024-10-21 10:08:00,sec_deep,news,True,853,stf_0380,16,True,False
cnt_20241021_008,2024-10-21 15:47:00,sec_event,news,False,787,stf_0241,11,True,False
cnt_20241021_009,2024-10-21 08:24:00,sec_shop,news,False,1186,stf_0333,24,False,False
cnt_20241021_010,2024-10-21 16:24:00,sec_pod,podcast,False,5302,stf_0062,19,False,False
cnt_20241021_011,2024-10-21 19:02:00,sec_vid,video,False,1343,stf_0214,11,False,False
cnt_20241021_012,2024-10-21 12:18:00,sec_env,feature,True,3044,stf_0180,18,True,False
cnt_20241021_013,2024-10-21 16:14:00,sec_intl,feature,False,4231,stf_0010,17,False,False
cnt_20241021_014,2024-10-21 10:38:00,sec_soc,news,False,1004,stf_0448,9,False,False
cnt_20241021_015,2024-10-21 12:38:00,sec_fin,news,True,1152,stf_0334,22,False,False
cnt_20241021_016,2024-10-21 07:13:00,sec_pod,feature,True,3637,stf_0235,15,False,False
cnt_20241021_017,2024-10-21 10:28:00,sec_brand,news,False,848,stf_0299,14,False,False
cnt_20241021_018,2024-10-21 14:59:00,sec_edu,feature,False,3946,stf_0053,11,False,False
cnt_20241021_019,2024-10-21 16:30:00,sec_pol,news,False,236,stf_0063,12,True,False
cnt_20241021_020,2024-10-21 08:26:00,sec_sport,news,False,571,stf_0141,10,False,False
cnt_20241021_021,2024-10-21 16:13:00,sec_pod,podcast,False,5280,stf_0094,19,False,False
cnt_20241021_022,2024-10-21 17:23:00,sec_intl,news,False,537,stf_0287,10,False,False
cnt_20241021_023,2024-10-21 09:23:00,sec_opin,news,False,775,stf_0382,15,False,False
cnt_20241021_024,2024-10-21 14:06:00,sec_pol,news,False,784,stf_0203,17,True,False
cnt_20241021_025,2024-10-21 15:23:00,sec_edu,news,False,434,stf_0171,17,True,False
cnt_20241021_026,2024-10-21 18:12:00,sec_fin,feature,True,4954,stf_0334,14,False,False
cnt_20241021_027,2024-10-21 09:25:00,sec_soc,news,False,1018,stf_0441,17,False,False
cnt_20241021_028,2024-10-21 21:52:00,sec_vid,video,False,1119,stf_0022,9,False,False
cnt_20241021_029,2024-10-21 11:27:00,sec_pod,podcast,False,4616,stf_0105,20,True,False
cnt_20241021_030,2024-10-21 18:02:00,sec_brand,news,False,849,stf_0375,15,True,False
cnt_20241021_031,2024-10-21 11:12:00,sec_brand,news,False,566,stf_0162,15,False,False
cnt_20241021_032,2024-10-21 09:58:00,sec_pod,news,False,704,stf_0062,15,False,False
cnt_20241021_033,2024-10-21 11:19:00,sec_vid,news,False,813,stf_0243,17,False,False
cnt_20241021_034,2024-10-21 07:02:00,sec_deep,news,True,887,stf_0125,16,False,False
cnt_20241021_035,2024-10-21 13:17:00,sec_vid,news,False,722,stf_0427,13,False,False
cnt_20241021_036,2024-10-21 18:18:00,sec_tech,news,True,866,stf_0389,14,False,False
cnt_20241021_037,2024-10-21 13:09:00,sec_shop,feature,False,2832,stf_0277,15,True,False
cnt_20241021_038,2024-10-21 11:35:00,sec_pod,news,False,957,stf_0363,14,False,False
cnt_20241021_039,2024-10-21 15:04:00,sec_vid,news,False,843,stf_0179,13,True,False
cnt_20241021_040,2024-10-21 12:47:00,sec_deep,news,True,315,stf_0003,12,True,False
cnt_20241021_041,2024-10-21 08:55:00,sec_pod,news,False,552,stf_0454,16,False,False
cnt_20241021_042,2024-10-21 13:35:00,sec_opin,feature,False,2938,stf_0250,8,False,False
cnt_20241021_043,2024-10-21 14:41:00,sec_shop,feature,False,2602,stf_0421,20,False,False
cnt_20241021_044,2024-10-21 16:48:00,sec_fin,feature,True,3959,stf_0283,17,False,False
cnt_20241021_045,2024-10-21 08:47:00,sec_opin,news,False,1205,stf_0335,21,True,False
cnt_20241021_046,2024-10-21 15:59:00,sec_intl,news,False,900,stf_0314,15,True,False
cnt_20241021_047,2024-10-21 09:49:00,sec_life,news,False,824,stf_0397,15,False,False
cnt_20241021_048,2024-10-21 10:46:00,sec_soc,news,False,802,stf_0172,8,False,False
cnt_20241021_049,2024-10-21 12:40:00,sec_pol,news,False,992,stf_0313,8,False,False
cnt_20241021_050,2024-10-21 15:25:00,sec_brand,feature,False,3415,stf_0016,16,False,False
cnt_20241021_051,2024-10-21 09:26:00,sec_opin,news,False,438,stf_0052,12,False,False
cnt_20241022_001,2024-10-22 15:08:00,sec_sport,feature,False,2177,stf_0225,19,True,False
cnt_20241022_002,2024-10-22 09:09:00,sec_life,news,False,1145,stf_0093,13,False,False
cnt_20241022_003,2024-10-22 15:11:00,sec_shop,news,False,827,stf_0265,13,False,False
cnt_20241022_004,2024-10-22 17:52:00,sec_pod,feature,False,3267,stf_0226,19,True,False
cnt_20241022_005,2024-10-22 08:22:00,sec_deep,news,True,858,stf_0332,20,False,False
cnt_20241022_006,2024-10-22 14:55:00,sec_pod,news,False,883,stf_0062,21,False,False
cnt_20241022_007,2024-10-22 14:57:00,sec_soc,news,False,1084,stf_0008,8,False,False
cnt_20241022_008,2024-10-22 20:15:00,sec_vid,video,False,998,stf_0379,18,False,False
cnt_20241022_009,2024-10-22 13:26:00,sec_tech,news,True,805,stf_0307,12,False,False
cnt_20241022_010,2024-10-22 15:06:00,sec_pod,news,False,557,stf_0227,13,False,False
cnt_20241022_011,2024-10-22 19:34:00,sec_vid,feature,False,2161,stf_0068,22,True,False
cnt_20241022_012,2024-10-22 08:15:00,sec_short,news,False,746,stf_0025,11,True,False
cnt_20241022_013,2024-10-22 12:50:00,sec_fin,news,True,482,stf_0199,15,False,False
cnt_20241022_014,2024-10-22 22:20:00,sec_vid,video,False,733,stf_0001,15,False,False
cnt_20241022_015,2024-10-22 15:24:00,sec_shop,news,False,729,stf_0337,15,False,False
cnt_20241022_016,2024-10-22 13:36:00,sec_short,feature,True,2692,stf_0471,13,False,False
cnt_20241022_017,2024-10-22 09:20:00,sec_short,news,False,647,stf_0190,8,False,False
cnt_20241022_018,2024-10-22 13:18:00,sec_pod,podcast,False,4645,stf_0062,13,False,False
cnt_20241022_019,2024-10-22 18:29:00,sec_ent,news,False,694,stf_0204,20,False,False
cnt_20241022_020,2024-10-22 14:10:00,sec_pod,podcast,False,5508,stf_0055,8,False,False
cnt_20241022_021,2024-10-22 16:03:00,sec_pod,news,False,458,stf_0105,10,True,False
cnt_20241022_022,2024-10-22 12:22:00,sec_sport,news,False,675,stf_0480,11,False,False
cnt_20241022_023,2024-10-22 19:15:00,sec_vid,video,False,1038,stf_0396,13,False,False
cnt_20241022_024,2024-10-22 08:53:00,sec_event,news,False,825,stf_0241,16,False,False
cnt_20241022_025,2024-10-22 18:20:00,sec_ent,news,False,298,stf_0236,10,True,False
cnt_20241022_026,2024-10-22 08:52:00,sec_brand,news,False,951,stf_0309,14,False,False
cnt_20241022_027,2024-10-22 10:58:00,sec_ent,news,False,550,stf_0270,13,True,False
cnt_20241022_028,2024-10-22 14:29:00,sec_ent,feature,False,2562,stf_0204,16,False,False
cnt_20241022_029,2024-10-22 16:24:00,sec_brand,news,False,1045,stf_0329,14,False,False
cnt_20241022_030,2024-10-22 09:24:00,sec_vid,news,False,699,stf_0427,23,False,False
cnt_20241022_031,2024-10-22 10:25:00,sec_env,news,True,927,stf_0440,15,False,False
cnt_20241022_032,2024-10-22 12:41:00,sec_pod,podcast,False,6948,stf_0105,22,False,False
cnt_20241022_033,2024-10-22 18:33:00,sec_vid,video,False,348,stf_0214,19,False,False
cnt_20241022_034,2024-10-22 14:27:00,sec_fin,news,True,522,stf_0358,8,False,False
cnt_20241022_035,2024-10-22 14:19:00,sec_life,news,False,1745,stf_0047,10,False,False
cnt_20241022_036,2024-10-22 15:56:00,sec_life,news,False,1221,stf_0361,11,True,False
cnt_20241022_037,2024-10-22 07:53:00,sec_pod,podcast,False,2844,stf_0344,15,True,False
cnt_20241022_038,2024-10-22 17:19:00,sec_vid,news,False,607,stf_0022,19,True,False
cnt_20241022_039,2024-10-22 12:24:00,sec_intl,news,False,1075,stf_0314,23,True,False
cnt_20241023_001,2024-10-23 17:58:00,sec_deep,news,True,563,stf_0125,12,False,False
cnt_20241023_002,2024-10-23 17:57:00,sec_pod,podcast,False,5348,stf_0235,14,False,False
cnt_20241023_003,2024-10-23 16:04:00,sec_sport,feature,True,2777,stf_0160,12,True,False
cnt_20241023_004,2024-10-23 10:44:00,sec_shop,feature,False,3238,stf_0337,16,False,False
cnt_20241023_005,2024-10-23 11:32:00,sec_event,news,False,778,stf_0315,15,False,False
cnt_20241023_006,2024-10-23 08:24:00,sec_pod,podcast,False,5229,stf_0235,11,False,False
cnt_20241023_007,2024-10-23 17:01:00,sec_sport,news,False,914,stf_0160,12,False,False
cnt_20241023_008,2024-10-23 10:09:00,sec_deep,feature,True,2945,stf_0113,15,False,False
cnt_20241023_009,2024-10-23 19:09:00,sec_pod,news,False,837,stf_0454,8,False,False
cnt_20241023_010,2024-10-23 17:34:00,sec_sport,news,False,877,stf_0205,16,False,False
cnt_20241023_011,2024-10-23 17:38:00,sec_tech,feature,True,3970,stf_0452,8,False,False
cnt_20241023_012,2024-10-23 14:02:00,sec_edu,news,False,683,stf_0327,11,False,False
cnt_20241023_013,2024-10-23 19:39:00,sec_opin,news,False,1100,stf_0394,15,False,False
cnt_20241023_014,2024-10-23 14:00:00,sec_sport,news,False,609,stf_0233,18,True,False
cnt_20241023_015,2024-10-23 11:58:00,sec_pod,podcast,False,3684,stf_0357,15,False,False
cnt_20241023_016,2024-10-23 07:33:00,sec_event,news,False,571,stf_0468,16,False,False
cnt_20241023_017,2024-10-23 16:52:00,sec_pod,podcast,False,5189,stf_0105,9,False,False
cnt_20241023_018,2024-10-23 08:29:00,sec_short,news,False,1041,stf_0027,10,True,False
cnt_20241023_019,2024-10-23 13:19:00,sec_pol,feature,True,2151,stf_0026,17,False,False
cnt_20241023_020,2024-10-23 18:07:00,sec_env,news,True,653,stf_0039,17,False,False
cnt_20241023_021,2024-10-23 11:35:00,sec_shop,news,False,500,stf_0045,15,True,False
cnt_20241023_022,2024-10-23 12:18:00,sec_soc,news,False,850,stf_0211,18,True,False
cnt_20241023_023,2024-10-23 20:53:00,sec_vid,video,False,971,stf_0234,12,False,False
cnt_20241023_024,2024-10-23 19:02:00,sec_vid,video,False,1302,stf_0234,20,True,False
cnt_20241023_025,2024-10-23 14:55:00,sec_brand,feature,False,2681,stf_0365,15,True,False
cnt_20241023_026,2024-10-23 16:41:00,sec_pod,podcast,False,5566,stf_0426,10,True,False
cnt_20241023_027,2024-10-23 07:16:00,sec_opin,news,False,809,stf_0378,17,True,False
cnt_20241023_028,2024-10-23 19:11:00,sec_opin,news,False,587,stf_0382,13,False,False
cnt_20241023_029,2024-10-23 08:58:00,sec_env,news,True,777,stf_0168,8,False,False
cnt_20241023_030,2024-10-23 11:17:00,sec_tech,news,True,848,stf_0213,17,True,False
cnt_20241023_031,2024-10-23 15:04:00,sec_edu,feature,False,2880,stf_0189,23,False,False
cnt_20241023_032,2024-10-23 18:04:00,sec_tech,news,True,817,stf_0198,14,True,False
cnt_20241023_033,2024-10-23 07:34:00,sec_soc,news,False,556,stf_0011,14,False,False
cnt_20241023_034,2024-10-23 12:41:00,sec_soc,news,False,931,stf_0178,23,False,False
cnt_20241023_035,2024-10-23 17:06:00,sec_env,news,True,506,stf_0384,10,False,False
cnt_20241023_036,2024-10-23 10:07:00,sec_shop,news,False,867,stf_0265,20,False,False
cnt_20241023_037,2024-10-23 15:13:00,sec_ent,news,False,597,stf_0352,15,False,False
cnt_20241023_038,2024-10-23 16:54:00,sec_brand,news,False,779,stf_0266,9,False,False
cnt_20241023_039,2024-10-23 10:52:00,sec_pod,news,False,846,stf_0235,21,False,False
cnt_20241023_040,2024-10-23 08:16:00,sec_pod,podcast,False,7424,stf_0238,9,False,False
cnt_20241023_041,2024-10-23 10:31:00,sec_short,news,False,617,stf_0025,17,False,False
cnt_20241023_042,2024-10-23 15:10:00,sec_sport,news,False,363,stf_0414,12,False,False
cnt_20241024_001,2024-10-24 17:55:00,sec_sport,news,False,572,stf_0439,19,True,False
cnt_20241024_002,2024-10-24 09:51:00,sec_fin,news,True,604,stf_0358,13,False,False
cnt_20241024_003,2024-10-24 16:18:00,sec_pod,podcast,False,5540,stf_0129,12,True,False
cnt_20241024_004,2024-10-24 09:03:00,sec_soc,news,False,751,stf_0441,16,True,False
cnt_20241024_005,2024-10-24 09:53:00,sec_brand,news,False,857,stf_0309,12,False,False
cnt_20241024_006,2024-10-24 22:37:00,sec_vid,video,False,1064,stf_0234,14,False,False
cnt_20241024_007,2024-10-24 15:49:00,sec_sport,news,False,793,stf_0222,15,False,False
cnt_20241024_008,2024-10-24 10:24:00,sec_event,news,False,848,stf_0293,18,True,False
cnt_20241024_009,2024-10-24 13:37:00,sec_sport,news,False,471,stf_0300,18,True,False
cnt_20241024_010,2024-10-24 07:57:00,sec_edu,news,False,690,stf_0098,16,False,False
cnt_20241024_011,2024-10-24 08:49:00,sec_pod,podcast,False,8024,stf_0216,14,True,False
cnt_20241024_012,2024-10-24 20:31:00,sec_vid,video,False,601,stf_0179,18,False,False
cnt_20241024_013,2024-10-24 07:31:00,sec_edu,news,False,796,stf_0189,20,False,False
cnt_20241024_014,2024-10-24 15:21:00,sec_deep,news,True,803,stf_0164,18,False,False
cnt_20241024_015,2024-10-24 14:20:00,sec_edu,news,False,515,stf_0018,18,True,False
cnt_20241024_016,2024-10-24 09:50:00,sec_opin,news,False,728,stf_0331,11,False,False
cnt_20241024_017,2024-10-24 13:29:00,sec_short,feature,True,2257,stf_0364,13,False,False
cnt_20241024_018,2024-10-24 11:47:00,sec_env,news,True,758,stf_0264,10,True,False
cnt_20241024_019,2024-10-24 22:36:00,sec_vid,video,False,1129,stf_0083,12,False,False
cnt_20241024_020,2024-10-24 18:52:00,sec_vid,video,False,1109,stf_0083,12,True,False
cnt_20241024_021,2024-10-24 13:48:00,sec_opin,news,False,758,stf_0020,17,False,False
cnt_20241024_022,2024-10-24 14:12:00,sec_env,news,True,220,stf_0384,16,True,False
cnt_20241024_023,2024-10-24 13:51:00,sec_fin,feature,True,1882,stf_0472,15,False,False
cnt_20241024_024,2024-10-24 12:36:00,sec_pol,news,False,613,stf_0065,14,False,False
cnt_20241024_025,2024-10-24 13:23:00,sec_vid,news,False,851,stf_0243,13,False,False
cnt_20241024_026,2024-10-24 07:22:00,sec_event,news,False,983,stf_0241,9,False,False
cnt_20241024_027,2024-10-24 19:04:00,sec_deep,news,True,923,stf_0164,21,True,False
cnt_20241024_028,2024-10-24 07:49:00,sec_sport,news,False,786,stf_0414,17,False,False
cnt_20241024_029,2024-10-24 16:49:00,sec_soc,news,False,981,stf_0448,15,False,False
cnt_20241024_030,2024-10-24 15:39:00,sec_shop,feature,True,3706,stf_0277,13,False,False
cnt_20241024_031,2024-10-24 15:10:00,sec_tech,news,True,889,stf_0302,20,False,False
cnt_20241024_032,2024-10-24 22:03:00,sec_vid,video,False,851,stf_0433,14,False,False
cnt_20241024_033,2024-10-24 18:23:00,sec_vid,video,False,953,stf_0001,13,False,True
cnt_20241024_034,2024-10-24 19:54:00,sec_deep,news,True,1377,stf_0343,12,False,False
cnt_20241024_035,2024-10-24 13:11:00,sec_pol,news,False,466,stf_0079,11,False,False
cnt_20241024_036,2024-10-24 14:16:00,sec_life,news,False,998,stf_0434,8,False,False
cnt_20241024_037,2024-10-24 09:16:00,sec_sport,news,False,1117,stf_0071,11,False,False
cnt_20241024_038,2024-10-24 15:32:00,sec_env,news,True,793,stf_0395,9,False,False
cnt_20241024_039,2024-10-24 11:07:00,sec_short,news,False,816,stf_0318,14,True,False
cnt_20241024_040,2024-10-24 11:24:00,sec_pol,news,False,641,stf_0313,21,True,False
cnt_20241024_041,2024-10-24 19:48:00,sec_env,news,True,657,stf_0180,15,False,False
cnt_20241024_042,2024-10-24 07:05:00,sec_pod,podcast,False,8718,stf_0326,14,False,False
cnt_20241024_043,2024-10-24 09:39:00,sec_shop,news,False,417,stf_0119,17,False,False
cnt_20241024_044,2024-10-24 15:37:00,sec_brand,feature,False,2501,stf_0162,13,False,False
cnt_20241024_045,2024-10-24 08:43:00,sec_fin,news,True,985,stf_0161,16,True,False
cnt_20241024_046,2024-10-24 09:56:00,sec_event,news,False,668,stf_0416,15,True,False
cnt_20241024_047,2024-10-24 17:59:00,sec_deep,news,True,835,stf_0304,8,False,False
cnt_20241024_048,2024-10-24 19:52:00,sec_pod,podcast,False,5403,stf_0062,13,False,False
cnt_20241024_049,2024-10-24 08:36:00,sec_sport,news,False,904,stf_0233,17,False,False
cnt_20241024_050,2024-10-24 13:13:00,sec_vid,news,False,273,stf_0106,16,False,False
cnt_20241024_051,2024-10-24 18:13:00,sec_sport,news,False,854,stf_0107,15,False,False
cnt_20241025_001,2024-10-25 18:15:00,sec_short,news,False,881,stf_0372,8,False,False
cnt_20241025_002,2024-10-25 09:15:00,sec_pod,podcast,False,3463,stf_0076,20,True,False
cnt_20241025_003,2024-10-25 18:56:00,sec_vid,video,False,954,stf_0068,13,True,False
cnt_20241025_004,2024-10-25 16:55:00,sec_tech,news,True,232,stf_0450,17,False,False
cnt_20241025_005,2024-10-25 09:37:00,sec_deep,news,True,652,stf_0153,14,True,False
cnt_20241025_006,2024-10-25 14:10:00,sec_short,news,False,732,stf_0402,14,False,False
cnt_20241025_007,2024-10-25 09:54:00,sec_ent,news,False,649,stf_0270,15,False,False
cnt_20241025_008,2024-10-25 18:10:00,sec_pod,podcast,False,6032,stf_0344,11,False,False
cnt_20241025_009,2024-10-25 11:33:00,sec_opin,news,False,825,stf_0282,13,False,False
cnt_20241025_010,2024-10-25 18:39:00,sec_vid,video,False,671,stf_0427,17,False,False
cnt_20241025_011,2024-10-25 19:43:00,sec_vid,video,False,784,stf_0001,13,True,False
cnt_20241025_012,2024-10-25 16:17:00,sec_brand,feature,False,4399,stf_0252,21,False,False
cnt_20241025_013,2024-10-25 13:45:00,sec_shop,news,False,837,stf_0347,19,True,False
cnt_20241025_014,2024-10-25 15:53:00,sec_short,news,False,702,stf_0027,14,True,False
cnt_20241025_015,2024-10-25 17:56:00,sec_short,news,False,611,stf_0318,10,False,False
cnt_20241025_016,2024-10-25 13:14:00,sec_tech,news,True,920,stf_0307,10,False,False
cnt_20241025_017,2024-10-25 11:43:00,sec_edu,news,False,589,stf_0023,15,False,False
cnt_20241025_018,2024-10-25 08:16:00,sec_edu,news,False,739,stf_0267,15,False,False
cnt_20241025_019,2024-10-25 19:49:00,sec_vid,video,False,1013,stf_0423,17,True,False
cnt_20241025_020,2024-10-25 18:59:00,sec_opin,news,False,575,stf_0394,11,False,False
cnt_20241025_021,2024-10-25 10:23:00,sec_env,news,True,785,stf_0368,14,False,False
cnt_20241025_022,2024-10-25 11:14:00,sec_opin,news,False,516,stf_0432,16,False,False
cnt_20241025_023,2024-10-25 08:26:00,sec_opin,news,False,220,stf_0382,8,False,False
cnt_20241025_024,2024-10-25 07:29:00,sec_event,news,False,796,stf_0254,14,False,False
cnt_20241025_025,2024-10-25 13:14:00,sec_pod,podcast,False,4283,stf_0273,18,True,False
cnt_20241025_026,2024-10-25 07:51:00,sec_event,news,False,652,stf_0468,17,True,False
cnt_20241025_027,2024-10-25 15:09:00,sec_ent,news,False,1159,stf_0204,13,False,False
cnt_20241025_028,2024-10-25 11:30:00,sec_intl,news,False,611,stf_0223,15,False,False
cnt_20241025_029,2024-10-25 17:18:00,sec_edu,feature,True,5115,stf_0206,15,True,False
cnt_20241025_030,2024-10-25 18:47:00,sec_event,news,False,725,stf_0455,17,False,False
cnt_20241025_031,2024-10-25 20:34:00,sec_vid,video,False,1577,stf_0215,14,True,False
cnt_20241025_032,2024-10-25 17:15:00,sec_tech,news,True,984,stf_0430,11,True,False
cnt_20241025_033,2024-10-25 09:13:00,sec_vid,news,False,454,stf_0001,8,False,False
cnt_20241025_034,2024-10-25 14:43:00,sec_vid,feature,True,3871,stf_0396,10,True,False
cnt_20241025_035,2024-10-25 17:18:00,sec_fin,news,True,728,stf_0464,12,False,False
cnt_20241025_036,2024-10-25 07:22:00,sec_ent,news,False,725,stf_0058,17,False,False
cnt_20241025_037,2024-10-25 17:24:00,sec_intl,feature,False,4001,stf_0200,10,True,False
cnt_20241025_038,2024-10-25 11:03:00,sec_short,news,False,908,stf_0244,16,True,False
cnt_20241025_039,2024-10-25 13:23:00,sec_life,news,False,915,stf_0390,16,False,False
cnt_20241025_040,2024-10-25 11:33:00,sec_sport,news,False,870,stf_0398,11,True,False
cnt_20241025_041,2024-10-25 14:13:00,sec_pol,news,False,828,stf_0374,13,True,False
cnt_20241025_042,2024-10-25 19:29:00,sec_pod,podcast,False,6332,stf_0454,11,False,False
cnt_20241025_043,2024-10-25 17:44:00,sec_tech,news,True,453,stf_0145,17,False,False
cnt_20241025_044,2024-10-25 18:37:00,sec_vid,video,False,845,stf_0321,8,False,False
cnt_20241025_045,2024-10-25 14:03:00,sec_tech,news,True,447,stf_0132,12,False,False
cnt_20241025_046,2024-10-25 08:50:00,sec_brand,news,False,380,stf_0258,18,False,False
cnt_20241025_047,2024-10-25 11:14:00,sec_intl,feature,False,4046,stf_0223,18,True,False
cnt_20241025_048,2024-10-25 10:24:00,sec_brand,news,False,929,stf_0258,21,True,False
cnt_20241025_049,2024-10-25 18:33:00,sec_short,feature,False,3643,stf_0077,17,True,False
cnt_20241025_050,2024-10-25 07:08:00,sec_sport,news,False,315,stf_0330,13,False,False
cnt_20241025_051,2024-10-25 15:11:00,sec_life,news,False,820,stf_0397,21,True,False
cnt_20241025_052,2024-10-25 22:59:00,sec_vid,video,False,1009,stf_0088,13,False,False
cnt_20241025_053,2024-10-25 16:00:00,sec_life,news,False,825,stf_0202,22,True,False
cnt_20241025_054,2024-10-25 09:39:00,sec_vid,news,False,602,stf_0234,14,False,False
cnt_20241025_055,2024-10-25 17:19:00,sec_vid,news,False,961,stf_0214,13,True,False
cnt_20241025_056,2024-10-25 14:52:00,sec_edu,news,False,238,stf_0460,13,False,False
cnt_20241025_057,2024-10-25 08:46:00,sec_fin,news,True,492,stf_0122,15,False,False
cnt_20241025_058,2024-10-25 11:10:00,sec_short,news,False,327,stf_0025,14,False,False
cnt_20241025_059,2024-10-25 20:25:00,sec_vid,video,False,1001,stf_0060,18,False,False
cnt_20241025_060,2024-10-25 13:04:00,sec_opin,news,False,1059,stf_0124,13,False,False
cnt_20241026_001,2024-10-26 08:33:00,sec_vid,news,False,246,stf_0379,14,False,False
cnt_20241026_002,2024-10-26 09:12:00,sec_vid,news,False,879,stf_0036,14,False,False
cnt_20241026_003,2024-10-26 11:15:00,sec_edu,news,False,792,stf_0248,13,False,False
cnt_20241026_004,2024-10-26 14:53:00,sec_opin,news,False,799,stf_0432,8,False,False
cnt_20241026_005,2024-10-26 12:33:00,sec_ent,feature,False,2168,stf_0070,19,False,False
cnt_20241026_006,2024-10-26 17:43:00,sec_pod,podcast,False,6027,stf_0381,15,True,False
cnt_20241026_007,2024-10-26 07:08:00,sec_soc,news,False,343,stf_0441,12,False,False
cnt_20241026_008,2024-10-26 12:43:00,sec_soc,news,False,985,stf_0360,13,True,False
cnt_20241026_009,2024-10-26 19:36:00,sec_vid,video,False,1040,stf_0165,21,True,False
cnt_20241026_010,2024-10-26 18:43:00,sec_opin,news,False,220,stf_0208,16,False,False
cnt_20241026_011,2024-10-26 12:18:00,sec_intl,news,False,1024,stf_0112,11,False,False
cnt_20241026_012,2024-10-26 13:44:00,sec_pod,news,False,978,stf_0226,14,False,False
cnt_20241026_013,2024-10-26 15:50:00,sec_intl,news,False,1089,stf_0159,10,False,False
cnt_20241026_014,2024-10-26 14:28:00,sec_ent,news,False,697,stf_0143,17,False,False
